,nombre,direccion
2369,SYNAMICA  SA DE CV,BLVD CAMPESTRE 116 9 JARDINES DEL MORAL LEON 37160 Guanajuato
2370,SVAGO DEPORTIVA  SA DE CV,GERONA 618 nan VISTA HERMOSA LEON 37330 Guanajuato
2371,PANADERIA LA ANTIGUA SA DE CV,ANA MARIA 507 B LOMA BONITA LEON 37420 Guanajuato
2372,E M S Y CONTROL DE CALIDAD PARA LA CONSTRUCCION  SA DE CV,CALZ DE LOS HEROES 522 nan ANDRADE LEON 37020 Guanajuato
2373,POTENCIA INDUSTRIAL E HIDRAULICA  SA DE CV,BLV HERMANOS ALDAMA 1113 2 SAN NICOLAS LEON 37480 Guanajuato
2374,PROVEEDORA QUIMICA RYGMA  SA DE CV,MAQUILADORES 207 nan CIUDAD INDUSTRIAL LEON 37490 Guanajuato
2375,TERMOADHESIVOS;  SA DE CV,BLV JUAN JOSE TORRES LANDA 2004 ALTOS LOS LIMONES LEON 37448 Guanajuato
2376,CONSUGRAPHICS  SA DE CV,ELBA 340 nan CIUDAD SATELITE LEON 37400 Guanajuato
2377,CORITAL  SA DE CV,AVENIDA SANTA CROCCE 404 nan SANTA CROCCE INDUSTRIAL LEON 37439 Guanajuato
2378,ACEROS POT VER SA DE CV,AV GRACIANO SANCHEZ 148 nan GENOVEVO RIVAS GUILL SOLEDAD DE GRACIANO SANCHEZ 78436 San Luis Potosi
2379,CRUMUZ  SA DE CV,SAN FLORENCIO 128 nan LA PISCINA LEON 37440 Guanajuato
2380,"SUAJES LA LUZ, SA DE CV",LA LUZ 236 nan COL COECILLO LEON 37260 Guanajuato
2381,BAJIO RENT CAR SA DE CV,BOULEVARD SAN JUAN BOSCO 1703 nan VISTA HERMOSA SAN JUAN BOSCO LEON 37330 Guanajuato
2382,INDUSTRIAL DE CALZADO PEARDO  SA DE CV,CENTENARIO 1401 nan LAS MARGARITAS LEON 37468 Guanajuato
2383,AUTOBUSES LOS MISMOS SA DE CV,LIBRAMIENTO BICENTENARIO 100 nan ZONA CENTRO OCAMPO 37630 Guanajuato
2384,APLICACION DE PROYECTOS EN REDES Y CONSTRUCCION ELE  SA DE CV,AVENIDA REVOLUCION 23 nan SAN FRANCISCO ROMITA 36200 Guanajuato
2385,ACEROS GARZA RUIZ SA DE CV,CUATRO 73 nan EUZKADI MATAMOROS 87300 Tamaulipas
2386,PROSYS SISTEMAS Y SERVICIOS SA DE CV,TERCERA 105 nan ZONA CENTRO MATAMOROS 87300 Tamaulipas
2387,REFACCIONARIA REFFERMAT  SA DE CV,6 604 A nan MATAMOROS CENTRO MATAMOROS 87300 Tamaulipas
2388,"EL TIO LUZ, SA DE CV",CARRET MONTERREY KM 1 1307 nan CIUDAD MIGUEL ALEMAN MIGUEL ALEMAN 88300 Tamaulipas
2389,GRUPO MEDICO MIGUEL ALEMAN  SA DE CV,PTO DE ALTAMIRA 518 nan SAN GERMAN MIGUEL ALEMAN 88300 Tamaulipas
2390,MUEBLES SEPULVEDA VILLARREAL  SA DE CV,BLVD LOS GUERRA 2280 nan LUCHA SOCIAL MIGUEL ALEMAN 88307 Tamaulipas
2391,DICEMA  SA DE CV,AVE HIDALGO 170 nan CIUDAD MIGUEL ALEMAN MIGUEL ALEMAN 88300 Tamaulipas
2392,PINTURAS DE REYNOSA  SA DE CV,HIDALGO 1105 0 SIMON RODRIGUEZ REYNOSA 88670 Tamaulipas
2393,LG SERVICIOS Y DISTRIBUCIONES DE TAMAULIPAS  SA DE CV,CONSTITUCION 706 E RIO BRAVO CENTRO RIO BRAVO 88900 Tamaulipas
2394,ABASTECEDORA EN SERVICIOS E INTENDENCIA  SA DE CV,MEXICO 107 L 3 RIO BRAVO CENTRO RIO BRAVO 88900 Tamaulipas
2395,GRANOS Y FERTILIZANTES DEL SUR  SA DE CV,10A PONIENTE SUR 27 nan CENTRO VILLAFLORES 30470 Chiapas
2396,DISTRIBUIDORA ELECTRICA GRIJALVA  SA DE CV,AV DEL CARMEN 546 nan SANTA ANA TUXTLA GUTIERREZ 29090 Chiapas
2397,PRODUCTOS NATURALES EL MISMO  SA DE CV,CALLE 1 ORIENTE SUR 827 nan SANTA CECILIA TUXTLA GUTIERREZ 29000 Chiapas
2398,CONSTRUCTORA MACTUMACTZA  SA DE CV,4TA PONIENTE  SUR 737 nan TUXTLA GUTIERREZ CEN TUXTLA GUTIERREZ 29000 Chiapas
2399,TRANSPORTADORA TURISTICA LAKAN TUN SA DE CV,8A PONIENTE NORTE 126 ######## TUXTLA GUTIERREZ CEN TUXTLA GUTIERREZ 29000 Chiapas
2400,"ASESORIA,TRATAMIENTOY EQUIPOS PARA PURI FICACION DE  SA DE CV",CALLE 6 ORIENTE NORTE 1609 nan LA PIMIENTA TUXTLA GUTIERREZ 29034 Chiapas
2401,BAMBU TRAVEL & TOURS SA DE CV,AV RIO USUMACINTA 40 nan LOS LAURELES TUXTLA GUTIERREZ 29020 Chiapas
2402,COMERCIALIZADORA DE CEMENTOS Y MATERIALES RP  SA DE CV,CARR INTERNACIONAL KM 11 480 nan STA CRUZ BERRIOZABAL 29130 Chiapas
2403,INDUSTRIAS METALICASDE CHIAPAS  SA DE CV,CARR INTERNACIONAL KM 1078 nan PLAN DE AYALA SUR TUXTLA GUTIERREZ 29020 Chiapas
2404,DISTRIBUIDORA DE MATERIALES MONTEBELLO  SA DE CV,AVENIDA 9 SUR ORIENTE 2395 nan BIENESTAR SOCIAL TUXTLA GUTIERREZ 29077 Chiapas
2405,ASCHCAM CO  SA DE CV,CALLE HIDALGO 264 A nan PLAN DE AYALA TUXTLA GUTIERREZ 29110 Chiapas
2406,FRENOS Y EMBRAGUES DE CHIAPAS SA DE CV,2 PONIENTE NORTE 795 nan CENTRO TUXTLA GUTIERREZ 29000 Chiapas
2407,"AGROS DE CHIAPAS, SA DE CV",CAPRICE 638 B MALIBU TUXTLA GUTIERREZ 29020 Chiapas
2408,CENTRO REFACCIONARIOBONAMPAK SA DE CV,9A SUR PTE 1007 nan LAS TERRAZAS TUXTLA GUTIERREZ 29060 Chiapas
2409,LLANTAS Y ADITAMENTOS DE ORIENTE  SA DE CV,BOULEVARD ANGEL ALBINO CORZO 1935 nan SANTOS TUXTLA GUTIERREZ 29040 Chiapas
2410,ASESORIA INFORMATICAPARA LA SALUD  SA DE CV,7A CALLE ORIENTE SUR 650 ######## TUXTLA GUTIERREZ CENTRO TUXTLA GUTIERREZ 29000 Chiapas
2411,TEJIDOS PUEBLA SA DE CV,AVENIDA 3A SUR ORIENTE 422 nan CENTRO TUXTLA GUTIERREZ 29000 Chiapas
2412,LUBRICANTES MGM DE CHIAPAS  SA DE CV,BOULEVARD DOCTOR BELISARIO DOMINGUEZ 27 nan GUADALUPE COMITAN DE DOMINGUEZ 30020 Chiapas
2413,INTEGRADORA DE TEC DE INFORMACION DEL NUEVO MILENIO  SA DE CV,6A SUR PTE 1248 4 PISO LA LOMITA TUXTLA GUTIERREZ 29000 Chiapas
2414,SUBESTACIONES Y AUTOMATIZACION DEL SURESTE  SA DE CV,CALLE 21A NORTE PONIENTE 715 nan POTINASPAK TUXTLA GUTIERREZ 29018 Chiapas
2415,CENTRO DE SERVICIOS AGUILAR SA DE CV,3A CALLE SUR PTE 106 nan BARRIO CRISTOBAL COL COMITAN DE DOMINGUEZ 30068 Chiapas
2416,ACEROS Y MATERIALES SILTEPEC  SA DE CV,AV PINO SUAREZ 101 nan SILTEPEC SILTEPEC 30980 Chiapas
2417,GRANOS Y FERTILIZANTES BUENA VISTA SA DE CV,1A AVENIDA SUR OTE 3 nan BUENA VISTA VILLA CORZO 30525 Chiapas
2418,ESPONDA TORRES ASOCIADOS  SA DE CV,CARRETERA INTERNACIONAL KM1002 SN nan SEGURO SOCIAL CINTALAPA 30400 Chiapas
2419,DISTRIBUIDORA LIEVANO SA DE CV,CARR A CHILON SN nan BELEN YAJALON 29930 Chiapas
2420,LUBRITEM  SA DE CV,PINO SUAREZ SUR 305 nan LOS LAURELES ZAMORA 59674 Michoacan
2421,"GRUPO PHILADELPHIA, SA DE CV",FRANCISCO DE QUEVEDO 334 nan ARCOS VALLARTA SUR GUADALAJARA 44500 Jalisco
2422,DATEX SOLUCIONES S DE RL DE CV,PASEO DE LOS CEDROS 22 nan LA FLORESTA ZAMORA 59616 Michoacan
2423,ARQ+CON+DI+CONSTRUCTORA  SA DE CV,AMADO NERVO OTE 57 D CENTRO ZAMORA 59600 Michoacan
2424,APROZAMEX DISTRIBUIDORES  SA DE CV,JESUS CARRANZA 270 A nan FRACC EL CARMEN ZAMORA 59620 Michoacan
2425,AGROCAMPO AMERICA SPR DE RL DE CV,CALLE BRASILIA 1261 A LA NUEVA LUNETA ZAMORA 59689 Michoacan
2426,BAMA LA VAQUITA  SA DE CV,CIRCUNVALACION OTE 167 nan CENTRO ZAMORA 59600 Michoacan
2427,CASA PAVICHE DE ZAMORA  SA DE CV,GUERRERO OTE 44 nan CENTRO ZAMORA 59600 Michoacan
2428,SUPER SERVICIOS ALMARAIL  SA DE CV,CARR ZAMORA MORELIA 1215 ######## CHAPARACO ZAMORA 59697 Michoacan
2429,MERCERIA Y PAPELERIAMARAL DE ZAMORA  SA DE CV,CALLE VIRREY DE MENDOZA 610 nan LAS FUENTES ZAMORA 59699 Michoacan
2430,MEVI AGUACATES DE CALIDAD  SA DE CV,LIBRAMIENTO PERIBAN BUENAVISTA KM0 200 PERIBAN DE RAMOS PERIBAN 60440 Michoacan
2431,GRUPO CONSTRUCTOR ALTUS TERRA  SA DE CV,AVENIDA EMILIANO ZAPATA 300 nan EMILIANO ZAPATA LOS REYES 60390 Michoacan
2432,BIOFORESTA  SA DE CV,CARR PERIBAN LOS REYES KM 1 SN nan MAGISTERIAL PERIBAN 60440 Michoacan
2433,SERVICIOS CONSTRUCTIVOS DE ZACAPU  SA DE CV,CARRETERA SALIDA A ZAMORA 1716 A SAN MIGUEL INFONAVIT ZACAPU 58620 Michoacan
2434,CHILES SEMILLAS Y CEREALES FELIPE Y LETY SA DE CV,REFORMA PTE 89 nan COL CENTRO PUREPERO 58760 Michoacan
2435,"GRUPO HEMENA, SA DE CV",PORTAL MATAMOROS 3 nan CENTRO ANGAMACUTIRO 58550 Michoacan
2436,MUEBLERIA OREGEL SA CV,GUERRERO 113 nan DEL PROGRESO TANGAMANDAPIO 59920 Michoacan
2437,"VIAJES TORRES RUIZ, SA DE CV",HIDALGO 7A nan CHAVINDA CHAVINDA 59580 Michoacan
2438,CONCRETOS DE LA PERLA  SA DE CV,RICARDO FLORES MAGON 5 ######## LAZARO CARDENAS URUAPAN 60135 Michoacan
2439,GRUPO COMERCIAL GANADERO SA DE CV,CORREGIDORA 13 nan URUAPAN CENTRO URUAPAN 60000 Michoacan
2440,SHANARANI AGENCIA DEVIAJES  SA DE CV,BENITO JUAREZ 13 nan CENTRO URUAPAN 60000 Michoacan
2441,AGROQUIMICOS Y SERVICIOS ESPECIALIZADOS DE MICHOACAN SA DE CV,LUIS DONALDO COLOSIO 321 nan CENTRO TANCITARO 60460 Michoacan
2442,FERRO COMERCIALIZADORA DEL CENTRO  SA DE CV,CALZADA LA FUENTE 23 nan EDUARDO RUIZ URUAPAN 60130 Michoacan
2443,PROVEEDORA DE MADERAS DEL PACIFICO SA DE CV,CARRILLO PTO 95 nan CUAUHTEMOC URUAPAN 60140 Michoacan
2444,COMERCIALIZADORA DE PRODUCTOS Y SERVICIOS KAISER  SA DE CV,MARIANO MATAMOROS 646 nan CENTRO COL COALCOMAN DE VAZQUEZ PALLARES 60840 Michoacan
2445,PBI PLASTIC  SA DE CV,CLL TAMEMES 58 nan CENTRAL DE ABASTO IZTAPALAPA 9040 CDMX
2446,DM TECNOLOGIAS  SA DE CV,AV GUILLERMO LAVEAGA 3869 nan PEMEX CULIACAN 80180 Sinaloa
2447,SANITEK  SA DE CV,AV FRAY MARCOS DE NIZA SUR 199 nan SAN RAFAEL CULIACAN 80150 Sinaloa
2448,URANO SISTEMAS DE FLUIDOS  SA DE CV,AVE QUINTA ROSA 8 nan LAS QUINTAS HERMOSILLO 83240 Sonora
2449,LATIN AMERICA VENTURES  SA DE CV,CIUDAD DE HERMOSILLO 1268 nan LAS QUINTAS CULIACAN 80060 Sinaloa
2450,PROYECTOS INMOBILIARIOS CRUZ Y ASOCIADOS SA DE CV,CALLE INDUSTRIAL 4 46 B1 LA PRIMAVERA CULIACAN 80300 Sinaloa
2451,MATERIALES BCA SA DE CV,CALZ HCO COLEGIO MILITAR 2327 nan SINALOA CULIACAN 80260 Sinaloa
2452,GRUPO ROFCAR  SA DE CV,CALZADA HEROICO COLEGIO MILITAR 3155 SN 21 DE MARZO CULIACAN 80280 Sinaloa
2453,MATERIALES PARA CONSTRUCCION EL CHISCO  SA DE CV,MINA NUESTRA SE#ORA DE COSALA 2123 nan ANTONIO TOLEDO CORRO CULIACAN 80296 Sinaloa
2454,"JARBA, SA DE CV",DIAMANTES 1871 nan FOVISSSTE DIAMANTE CULIACAN 80020 Sinaloa
2455,SISELSE DE MEXICO SA DE CV,BLVD# UNIVERSITARIOS PTE 226 nan COMUNICADORES CULIACAN 80034 Sinaloa
2456,PRADO CAR SHOP SA DE CV,EL DORADO 1490 A LAS QUINTAS CULIACAN 80060 Sinaloa
2457,ELECTRO ILUMINACION RAMIREZ  SA DE CV,OPALO 1820 nan VILLA DEL PEDREGAL CULIACAN 80028 Sinaloa
2458,CONSTRURENZA  SA DE CV,CONSTITUCION 748 nan JORGE ALMADA CULIACAN 80200 Sinaloa
2459,GRAN TOSCANA  SA DE CV,CALLE PASEO NINO NINOS HEROES 930 B nan LAS QUINTAS CULIACAN 80060 Sinaloa
2460,CONCRETOS Y TERRACERIAS GARVAL  SA DE CV,ALFONSO ZARAGOZA MAYTORENA 1980 C 504 1 DESARROLLO URBANO TR CULIACAN 80020 Sinaloa
2461,EXPLOTADORA MINERA APASCO  SA DE CV,MEX PROGRESO KM 95 nan EL REFUGIO ATOTONILCO DE TULA 42980 Hidalgo
2462,"INCORPORACION MOGU, SA DE CV",CARRETERA APAXCO PROGRESO KM 1 nan EL REFUGIO ATOTONILCO DE TULA 42980 Hidalgo
2463,ALIGERANTES DE POLIESTIRENO  SA DE CV,NUEVE 107 nan RINCONADA DE SAN FRANCISCO MINERAL DE LA REFORMA 42184 Hidalgo
2464,HIELO Y REFRIGERACION COSTA OAXAQUENA SA DE CV,BAHIA SAN AGUSTIN MZ 14 L 172 17 nan SECT T SANTA MARIA HUATULCO 70987 Oaxaca
2465,CABO NAVE  SA DE CV,BLVD MARINA LOTE 9 LOCAL A4 CENTRO CABO SAN LUCA LOS CABOS 23450 Baja California Sur
2466,PROCESA DE MEXICO S DE RL DE CV,AGUAJITOS SANTA FE MZA 6 A LTE 53 C SANTA FE LOS CABOS 23474 Baja California Sur
2467,WTF RESTAURANT CONSULTING S DE RL DE CV,SONORA 1030 SN EL MANGLITO LA PAZ 23060 Baja California Sur
2468,ENFRIADORA DE LECHE  SA DE CV,CARRETERA SAN LORENZO OMETEPEC TOCHTEPEC KM 2 nan SAN PEDRO TOCHTEPEC 75610 Puebla
2469,LA IMPERIAL DE SN JUAN  SA DE CV,CARRETERA FEDERAL VIA JALAPA 205 nan ACTIPAN DE MORELOS ACATZINGO 75159 Puebla
2470,EXTRACCION Y PROCESADORA ROJAS  SA DE CV,CRISTOBAL PALACIOS 2 nan TEPEXI TEPEXI DE RODRIGUEZ 74690 Puebla
2471,ANGELOPOLIS PRODUCE  SA DE CV,CARR FEDERAL MEXICO VERACRUZ VIA JALAPA KM 5 5 SN nan OTRA NO ESPECIFICADA LOS REYES DE JUAREZ 75410 Puebla
2472,MANZANAS LA INSTANCIA  SA DE CV,KM 37 300 CARR CUAUHT ALVARO OBREGON SN nan ALVARO OBREGON CUAUHTEMOC 31510 Chihuahua
2473,FARMACIA APOTEKE OBREGON  SA DE CV,AV CUAUHTEMOC 210 nan ALVARO OBREGON CHIH CUAUHTEMOC 31610 Chihuahua
2474,CONSTRUINSTALACIONESMAS SA DE CV,INDEPENDENCIA OTE 28 nan BARRIO SAN JUAN CALIMAYA 52200 Estado de Mexico
2475,GRUPO GARSCH  SA DE CV,BLV NARCISO BASSOLS NORTE 510 5 TENANGO DE ARISTA TENANGO DEL VALLE 52300 Estado de Mexico
2476,TRANSPORTES ADJE  SA DE CV,MANUEL CASTELLANOS LARA 411 nan EL CAMPANARIO ALTAMIRA 89607 Tamaulipas
2477,GASOLINERA EXPRESS DE BUENAVISTA  SA DE CV,20 DE NOVIEMBRE 44 nan CENTRO BUENAVISTA 60500 Michoacan
2478,"GASOGRUPO EXCAM, SA DE CV",KM 44 400 C D PTE I IGUALA SN nan AMACUZAC AMACUZAC 62640 Morelos
2479,ABASTECEDORA DE MORELOS  SA DE CV,SALVADOR DIAZ MIRON SN nan JARDINES DE LA HERRA PUENTE DE IXTLA 62660 Morelos
2480,"MATERIALES AMACUZAC, SA DE CV",CARR FED MEX TAXCO KM 46 nan AMACUZAC AMACUZAC 62640 Morelos
2481,ACEROS Y CEMENTOS NASA SA DE CV,REFORMA 115 nan CENTRO PUENTE DE IXTLA 62660 Morelos
2482,FYRTMA CONSTRUCCIONES  SA DE CV,NTE 11 79 nan BO SAN JOSE IXTACZOQUITLAN 94450 Veracruz
2483,JM ELECTRIC S DE RL DE CV,MANZANA COMERCIAL 4 LOTE31A TIZAYUCA CENTRO TIZAYUCA 43800 Hidalgo
2484,MULTISERVICIOS MAESA SA DE CV,CIMA M 5 LT 1 nan FRACC SAN ANTONIO TIZAYUCA 43800 Hidalgo
2485,MAQUINARIA AGRICOLA DE QUERETARO  SA DE CV,AV DE LAS FUENTES 60 Y 62 PARQUE INDUSTRIAL BE EL MARQUES 76240 Queretaro
2486,GUZZI SERVICIOS Y CONSTRUCCION SA DE CV,AVE INSURGENTES SUR 1457 PISO 12 INSURGENTES MIXCOAC BENITO JUAREZ 3920 CDMX
2487,CONSTRUCTORA OBREGONFERNANDEZ  SA DE CV,CALLE 11A 148 nan MIGUEL ALEMAN SAN NICOLAS DE LOS GARZA 66470 Nuevo Leon
2488,COMPRESORES Y HERRAMIENTAS CARRILLO  SA DE CV,AV LA PAZ 1216 nan GUADALAJARA CENTRO GUADALAJARA 44100 Jalisco
2489,ARTIACERO  SA DE CV,RIO NILO 66 302 CUAUHTEMOC CUAUHTEMOC 6500 CDMX
2490,COMERCIAL DE ESPECIALIDADES PARAFINICAS  SA DE CV,CARRETERA A TEQUISQUIAPAN KM 2#5 nan CENTRO SAN JUAN DEL RIO 76800 Queretaro
2491,RACOM MICROELECTRONICS SA DE CV,GAVIOTAS 100 nan GRANJAS MODERNAS GUSTAVO A MADERO 7460 CDMX
2492,TECNOLOGIA EN SISTEMAS XXI  SA DE CV,BLVD ADOLFO RUIZ CORTINES 3617 2 HEROES DE PADIERNA LA MAGDALENA CONTRERAS 10700 CDMX
2493,CENTRAL DISTRIBUIDORA OJEDA REFRIGERACION  SA DE CV,AVENIDA EJE 3 ORIENTE 19 A GRANJAS DE SAN ANTONIO IZTAPALAPA 9070 CDMX
2494,SPORT FITNESS  SA DE CV,ANATOLE FRANCE 123 nan POLANCO REFORMA MIGUEL HIDALGO 11550 CDMX
2495,CORRISCO  SA DE CV,AV CUAUHTEMOC 34 0 CHIGNAHUAPAN CHIGNAHUAPAN 73300 Puebla
2496,"INDUSTRIAS MEGAT, SA DE CV",MANUEL MEDINA GARDU#O 40 nan GRANJAS VALLE DE GUA ECATEPEC DE MORELOS 55270 Estado de Mexico
2497,"NOMITEK, SA DE CV",AV BARRANCA DEL MUERTO 24 PISOS 3 Y 4 GUADALUPE INN ALVARO OBREGON 1020 CDMX
2498,PRODUCCIONES MEXICANAS DISCOGRAFICAS SA DE CV,MONTECITO 35 nan NAPOLES BENITO JUAREZ 3810 CDMX
2499,COMERCIALIZADORA DE ARTICULOS DE PLOMERIA JAEN  SA DE CV,ANEXO MERCADO HIDALGO L#26 nan DOCTORES CUAUHTEMOC 6720 CDMX
2500,SADO DE ORIENTE  SA DE CV,KM 2 CARRETERA TEZ#NAUTLA SN nan CHIGNAULINGO TEZIUTLAN 73820 Puebla
2501,"ESENSA, SA DE CV",AVENIDA MEXICO 8 nan MEXICO NUEVO ATIZAPAN DE ZARAGOZA 52966 Estado de Mexico
2502,MULTISERVICIOS MURILLO  SA DE CV,CARR PANAMERICANA KM 288 nan SOMBRERETE CENTRO SOMBRERETE 99100 Zacatecas
2503,"MC MICROCOMPUTACION, SA DE CV",AV UNIVERSIDAD PTE 332 A CENTRO QUERETARO 76000 Queretaro
2504,GRUPO LLANTERO SIETELEGUAS SA DE CV,JOSEFA ORTIZ DE DOMINGUEZ 126 nan SAN FELIPE HUEYOTLIP PUEBLA 72030 Puebla
2505,CABLE SORO  SA DE CV,AVIACION 4412 nan COLEGIO DEL AIRE ZAPOPAN 45200 Jalisco
2506,GRUPO MASARELI SA DE CV,12 SUR 309 B TECAMACHALCO CENTRO TECAMACHALCO 75480 Puebla
2507,GRUPO PROFSA  SA DE CV,SAN MATIAS 23 nan PUEBLO DE SANTA URSU COYOACAN 4650 CDMX
2508,COMERCIALIZADORA DE INTERCAMBIO MARIANA  SA DE CV,LINDAVISTA 251 D107 2 LINDAVISTA NORTE GUSTAVO A MADERO 7300 CDMX
2509,GRUPO ASACER  SA DE CV,MARIANO ABASOLO MZ 18 LT 11 16 DE SEPTIEMBRE ECATEPEC DE MORELOS 55170 Estado de Mexico
2510,"J H MILLS, SA DE CV",AV DEL ROSAL 34 nan LOMA LINDA SAN JUAN DEL RIO 76820 Queretaro
2511,"TURISMO TRAVEL, SA DE CV",LONDRES 152 D102 JUAREZ CUAUHTEMOC 6600 CDMX
2512,DISTRIBUIDORA SEVIMEX SA DE CV,MANUEL AVILA CAMACHO 40 415 EL PARQUE NAUCALPAN DE JUAREZ 53398 Estado de Mexico
2513,"TV REY DE OCCIDENTE, SA DE CV",BLVD L CARDENAS 40 4 SAHUAYO DE MORELOS CENTRO SAHUAYO 59000 Michoacan
2514,PROMOTORA PORTO  SA DE CV,AV INSURGENTES SUR 635 nan NAPOLES BENITO JUAREZ 3810 CDMX
2515,CP DEL CARIBE SA DE CV,CALLE 60 336 A nan MARTIN ALCALA MERIDA 97050 Yucatan
2516,INSECTICIDAS Y SEMILLAS DE CHIHUAHUA  SA DE CV,AV 6A NORTE 600 nan CIUDAD DELICIAS CENT DELICIAS 33000 Chihuahua
2517,CABLE WEB  SA DE CV,CALLE LIBERTAD 1005 B AHUEHUETES ATLIXCO 74220 Puebla
2518,DESARROLLADORA ANAGO SA DE CV,ANTONIO VILLASE#OR 153 nan TANGAMANGA SAN LUIS POTOSI 78269 San Luis Potosi
2519,ESTELARIS MUEBLERIAS SA DE CV,PROL 27 DE SEPT SN nan LIB TEJUPILCO ZIHUAT TEJUPILCO 51400 Estado de Mexico
2520,AGRONUTRIENTES DEL NORTE SA DE CV,CARR A COLOMBIA 3731 nan ANDRES CABALLERO MOR GENERAL ESCOBEDO 66080 Nuevo Leon
2521,HEXAGONOS MEXICANOS  SA DE CV,AVE MARAVILLAS 600 nan ZIMIX SANTA CATARINA 66358 Nuevo Leon
2522,TECNOIMAGEN CORPORATIVO  SA DE CV,AVENIDA DE LAS AMERICAS 35 nan MODERNA BENITO JUAREZ 3510 CDMX
2523,"CARDEA TRADING , SA DE CV",MONZON 199 LOCAL X CERRO DE LA ESTRELLA IZTAPALAPA 9860 CDMX
2524,DU PAPIER DISTRIBUIDORA PAPELERA  SA DE CV,SUR 69 341 nan BANJIDAL IZTAPALAPA 9450 CDMX
2525,"ZUAVIT, SA DE CV",CALLE 6 19 nan RUSTICA XALOSTOC ECATEPEC DE MORELOS 55340 Estado de Mexico
2526,COMERCIALIZADORA PVCNOVA  SA DE CV,ADOLFO LOPEZ MATEOS 6265 nan COLONIAL LAGRANGE SAN NICOLAS DE LOS GARZA 66490 Nuevo Leon
2527,TECNO HOT MELTS  SA DE CV,PSO DE TULTITLAN 19 nan TULTITLAN DE MARIANO TULTITLAN 54900 Estado de Mexico
2528,KOLD ROLL DE MONTERREY  SA DE CV,PROL FCO I MADERO 370 nan EL LECHUGAL SANTA CATARINA 66376 Nuevo Leon
2529,BRAVO ELECTRIC SUPPLY S DE RL DE CV,BLV EL TAJITO 8900 nan EL TAJITO TORREON 27100 Coahuila
2530,COLL MANAGEMENT GROUP  SA DE CV,PASEO DE LA REFORMA 287 PISO 8 A CUAUHTEMOC CUAUHTEMOC 6500 CDMX
2531,TRANSFORMAMOS LA ILUMINACION  SA DE CV,CARRETERA ESCUELA DE AGRICULTURA 991 A LA VENTA DEL ASTILLERO ZAPOPAN 45220 Jalisco
2532,FERRE PAT  SA DE CV,3 SUR 313 nan CENTRO DE LA CIUDAD TEHUACAN 75700 Puebla
2533,EVALUACION INTEGRAL DE OBRAS CIVILES  SA DE CV,CALCULISTAS 19 nan EL SIFON IZTAPALAPA 9400 CDMX
2534,DYEXSA  SA DE CV,OTE 233 36 PB nan AGRICOLA ORIENTAL IZTACALCO 8500 CDMX
2535,PROFESIONALES DE LIMPIEZA SA DE CV,TOLUCA 45 nan ROMA SUR CUAUHTEMOC 6760 CDMX
2536,SERVICIO E INTEGRACION BIOMEDICA DE MEXICO  SA DE CV,TEJOCOTES 202 PISO 1 DEL VALLE BENITO JUAREZ 3100 CDMX
2537,CANO CONSTRUCCIONES DEL GOLFO  SA DE CV,RAFAEL NIETO SN nan EL CUATRO CERRO AZUL 92514 Veracruz
2538,ALSA CONSTRUCCIONES CIVILES  SA DE CV,VICENTE SEGURA 206 A A PERIODISTAS PACHUCA DE SOTO 42060 Hidalgo
2539,AUTOTRANSPORTES VIGO  SA DE CV,BLVD GUSTAVO GALAZ KM 179#6 nan CALIFORNIA CASTANOS 25870 Coahuila
2540,ASTRA CONSTRUCCIONES SA DE CV,NAVARRA 187 nan ALAMOS BENITO JUAREZ 3400 CDMX
2541,"PESQUERA HIMALAYA, SA DE CV",CALLE PASEO DE LAS VILLAS 30 nan LAS VILLAS GUAYMAS 85440 Sonora
2542,EFI COMERCIAL  SA DE CV,CULTURA OTE 55 B 07 PROYECTO RIO SONORA HERMOSILLO 83280 Sonora
2543,TEAM NETWORKS  SA DE CV,57 B X 100 Y 104 852 nan LAS AMERICAS MERIDA 97302 Yucatan
2544,VINYLIMA DE XALAPA SDE RL DE CV,AV LAZARO CARDENAS 409 nan ENCINAL XALAPA 91180 Veracruz
2545,TRITURADOS LAS DERRUMBADAS SA DE CV,31 ORIENTE 1015 203 ANZURES PUEBLA 72530 Puebla
2546,"CONSTRUCTORA SAHARA, SA DE CV",CALZ REVOLUCION MEXICANA 40 nan LA CONDESA GUADALUPE 98612 Zacatecas
2547,ESCOTEL ESPECIALISTAS EN CONTACTO TELEFONICO  SA DE CV,JOSE MARIA IBARRARAN 47 PISO9 SAN JOSE INSURGENTES BENITO JUAREZ 3900 CDMX
2548,FUSION Y FORMAS  SA DE CV,INDUSTRIA ZAPATERA 73 nan ZAPOPAN NORTE ZAPOPAN 45130 Jalisco
2549,GRUPO FALCAN  SA DE CV,PRIVADA DE OFELIA 36 201 TIZAPAN ALVARO OBREGON 1090 CDMX
2550,DISTRIBUIDORA COMERCIAL MV DE CHIAPAS SA DE CV,PENCIL 191 nan SANTA MARIA LA RIBER TUXTLA GUTIERREZ 29070 Chiapas
2551,GRUPO MARMEX  SA DE CV,CAMINO DEL REY 27 902 SAN JOSE DEL PUENTE PUEBLA 72150 Puebla
2552,IDG SANZAY GROUP MEXICO  SA DE CV,UNIVERSIDAD 1134 PISO 1 OFIC 25 XOCO BENITO JUAREZ 3330 CDMX
