,nombre,direccion
4234,DEFRUT  SA DE CV,CARR# MEXICO # GUADALAJARA KM 323#5 nan AVICOLA MORELIA 58348 Michoacan
4235,FARMACIA Y DROGUERIALA POPULAR VALLADO LID  SA DE CV,OBRAJEROS DE NURIO 215 A VASCO DE QUIROGA MORELIA 58230 Michoacan
4236,SERVICIOS URBANIZACIONES Y MAQUINARIA DEL PONIENTE  SA DE CV,MADERO PONIENTE 1959 PISO 1 GERTRUDIS BOCANEGRA MORELIA 58150 Michoacan
4237,SERVITEL COMPANY  SA DE CV,BATALLA DE CERRO GORDO 963 103 CHAPULTEPEC SUR MORELIA 58260 Michoacan
4238,BRIDGE S AUDIO SA DE CV,AVENIDA ACUEDUCTO 1684 nan CHAPULTEPEC NORTE MORELIA 58260 Michoacan
4239,ABARROTES REBOLLAR  SA DE CV,GALEANA 38 nan CENTRO TIQUICHEO DE NICOLAS ROMERO 61370 Michoacan
4240,COMERCIALIZADORA Y SERVICIOS DE MORELIA  SA DE CV,REFUGIADOS DE ZACATLAN 51 nan RINCONADA DEL VALLE MORELIA 58110 Michoacan
4241,CONSULTORES EMPRESARIALES DE MORELIA  SA DE CV,AV VENEZUELA 238 nan LAS AMERICAS MORELIA 58270 Michoacan
4242,"LEMAPA MUEBLES,  SA DE CV",MADERO 111 nan CENTRO CELAYA 38000 Guanajuato
4243,CORPORACION DEL BAJIO  SA DE CV,PREDIO TEMAZCALILLO SN nan PALMA PRIETA DOLORES HIDALGO 37800 Guanajuato
4244,PGAM INMOBILIARIA SA DE CV,MARIANO JIMENEZ 302 nan CENTRO SAN LUIS DE LA PAZ 37900 Guanajuato
4245,EVONET  SA DE CV,M0RA DEL CANONAZO NTE 5 A HEROES FERROCARRILER ZITACUARO 61508 Michoacan
4246,MAHIDE PISOS Y RECUBRIMIENTOS  SA DE CV,BLVD LAZARO CARDENAS SUR 805 nan LOC SAHUAYO SAHUAYO 59000 Michoacan
4247,RCL SISTEMAS  SA DE CV,MATAMOROS 227 10 SAHUAYO DE MORELOS CENTRO SAHUAYO 59000 Michoacan
4248,CONSTRUCTORA QUIJADA SA DE CV,HACIENDA GRANDE DE LA ASUNCION 99 nan CENTRO TEQUISQUIAPAN 76750 Queretaro
4249,CONFORTEQUIS CALZAMODA  SA DE CV,H COLEGIO MILITAR 36 ######## CENTRO TEQUISQUIAPAN 76750 Queretaro
4250,GRUPO DANKYA  SA DE CV,LAZARO CARDENAS 20 11 CENTRO TEQUISQUIAPAN 76750 Queretaro
4251,NEUMATICOS Y CAUCHOSDEL BAJIO  SA DE CV,YERBABUENA PUENTECILLAS KM 1 nan YERBABUENA GUANAJUATO 36250 Guanajuato
4252,GRUPO EMPRESARIAL MINERO  SA DE CV,CALLE DEL HIELO 34 nan PASO DEL NORTE GUANAJUATO 36259 Guanajuato
4253,REYNA LOPEZ HERMANOS SA DE CV,BAJA CALIFORNIA SUR 4 nan ZONA CENTRO DOLORES HIDALGO 37800 Guanajuato
4254,INMOBILIARIA EVERKA  SA DE CV,BLVD TORRES LANDA 1611 nan EL TLACUACHE LEON 37520 Guanajuato
4255,IC ASESORIA EN COMERCIO EXTERIOR  SA DE CV,AV H COLEGIO MILITAR 517 nan COLONIAL DEL VALLE SAN FRANCISCO DEL RINCON 36379 Guanajuato
4256,MANUFACTURERA DE CALZADO PMA  SA DE CV,JOSE LOPEZ MOJICA 227 nan CENTRO PURISIMA DEL RINCON 36400 Guanajuato
4257,COMERCIALIZADORA MOODUGO  SA DE CV,CALLE IGNACIO RAMIREZ 127 nan SANTA RITA SAN FRANCISCO DEL RINCON 36350 Guanajuato
4258,CORPORATIVO DE CALZADO DAMY  SA DE CV,CARR ESTATAL SN FCO RINCON EL MAGUEY KM 1 5 nan EL MAGUEY SAN FRANCISCO DEL RINCON 36446 Guanajuato
4259,HACIENDA LAS TRES G PRODUCE TRADING SA DE CV,BODEGA B 12 PATZCUARO PATZCUARO 61600 Michoacan
4260,MATERIALES BUCIO Y YAEZ  SA DE CV,FEDERICO TENA 48 nan PATZCUARO CENTRO PATZCUARO 61600 Michoacan
4261,"HOTEL QUINTA LORETO, SA DE CV",LORETO 15 nan CENTRO SAN MIGUEL DE ALLENDE 37700 Guanajuato
4262,PRODUCTOS REMO SA DE CV,CARRETERA A QRO KM 3 nan CENTRO SAN MIGUEL DE ALLENDE 37700 Guanajuato
4263,CASA MISHA  SA DE CV,CJON DE LOS CHIQUITOS 15 nan SAN MIGUEL DE ALLEND SAN MIGUEL DE ALLENDE 37700 Guanajuato
4264,PROESBA  SA DE CV,ANDRES LOPEZ 945 nan LA MODERNA IRAPUATO 36690 Guanajuato
4265,PROFESIONALES EN EQUIPOS Y MANTENIMIENTOPARA OFICINA SA CV,GUERRERO 1313 nan IRAPUATO CENTRO IRAPUATO 36500 Guanajuato
4266,INDUSTRIAL CHEMICAL COATINGS DE MEXICO  SA DE CV,LAZARO CARDENAS 158 nan NUEVA REFORMA AGRARI IRAPUATO 36557 Guanajuato
4267,THERMO LOGISTICS S DE RL DE CV,BOULEVARD  DE LOS INSURGENTES 5150 nan LOS FRESNOS IRAPUATO 36555 Guanajuato
4268,GRUPO LOMARCA DE MEXICO  SA DE CV,PRIVADA TRES GUERRAS 759 nan BARRIO DE SAN MIGUEL IRAPUATO 36510 Guanajuato
4269,PAQUETERIA ALTE DE RL DE CV,LOPEZ COTILLA 112 nan CAPILLA DE GUADALUPE TEPATITLAN DE MORELOS 47700 Jalisco
4270,TRANSKARGA JARA  SA DE CV,FRANCISCO JARAMILLO LOPEZ 1007 ######## PROVIDENCIA DE PEREZ IRAPUATO 36845 Guanajuato
4271,TECNOLOGIA DIGITAL DEL BAJIO  SA DE CV,GREENGWICH 217 5 LA ESTANCIA IRAPUATO 36615 Guanajuato
4272,GRUPO SERVICIOS RAMIREZ PERALES  SA DE CV,CARR DR ARROYO A MATEHUALA KM 2 5 SN nan DR ARROYO CENTRO DOCTOR ARROYO 67900 Nuevo Leon
4273,"MUEBLES REYNERA, SA DE CV",MELCHOR OCAMPO 102 nan MATEHUALA CENTRO MATEHUALA 78700 San Luis Potosi
4274,INSTRUMENTOS ELECTRICOS DE CONTROL JB SA DE CV,PROL NEREO RODRIGUEZ BARRAGAN 1380 nan LOS REYITOS SAN LUIS POTOSI 78170 San Luis Potosi
4275,SERVICIOS INTEGRALESARQUITECTONICOS DE MONTERREY  SA DE CV,BASALTO 260 nan LAS PIEDRAS SAN LUIS POTOSI 78150 San Luis Potosi
4276,EXTINCENTRO INGENIERIAS  SA DE CV,MARCELLA 31 25 INDUSTRIAL AVIACION SAN LUIS POTOSI 78140 San Luis Potosi
4277,"ACEROS, LAMINAS Y MAQUILADOS  SA DE CV",ESTRELLA 525 A GARITA DE JALISCO SAN LUIS POTOSI 78294 San Luis Potosi
4278,"GRUPO ARIVA, SA DE CV",FUENTE DE TREVI 200 nan BALCONES DEL VALLE SAN LUIS POTOSI 78369 San Luis Potosi
4279,SEITON BAJIO  SA DE CV,AV SALVADOR NAVA 1643 10 SAN JUAN DE GUADALUP SAN LUIS POTOSI 78359 San Luis Potosi
4280,SERVICIOS ELECTRICOSTEPEYAC Y CONSTRUCC ION  SA DE CV,ZINAPECUARO 509 nan SAN LEONEL SAN LUIS POTOSI 78387 San Luis Potosi
4281,IU INTEGRA UNIFORMES SA DE CV,DIAMANTE 210 nan VALLE DORADO SAN LUIS POTOSI 78399 San Luis Potosi
4282,ARQUITECTURA URBANA E INDUSTRIAL  SA DE CV,VISTA HERMOSA 762 nan JARDIN SAN LUIS POTOSI 78270 San Luis Potosi
4283,ARMONIA Y TRADICION S DE RL DE CV,MANUEL J CLUTHIER 1161 ######## TANGAMANGA SAN LUIS POTOSI 78269 San Luis Potosi
4284,DENUEDO COMERCIAL SA DE CV,CARRETERA SAN LUIS POTOSI ZACATECAS KM13 05 B3 LA LOMA MEXQUITIC DE CARMONA 78480 San Luis Potosi
4285,DALCE DEL BAJIO  SA DE CV,FIDEL VELAZQUEZ 107 A UNIDAD OBRERA INFONA LEON 37179 Guanajuato
4286,"MADERAS EL GALLO, SA DE CV",CURIE 1510 nan PROGRESO SAN LUIS POTOSI 78370 San Luis Potosi
4287,STRONG CONTAINERS SA DE CV,HERREROS 165 ######## ZONA INDUSTRIAL RURA SAN LUIS POTOSI 78395 San Luis Potosi
4288,J.P. CHEMICALS SA DE CV,SANTIAGO DE COMPOSTELA 245 nan ESPA#ITA SAN LUIS POTOSI 78378 San Luis Potosi
4289,PABE ESTRUCTURAS  SA DE CV,MARRAQUETAS 20 nan TIERRA BLANCA SAN LUIS POTOSI 78419 San Luis Potosi
4290,RODAMIENTOS RETENES E INDUSTRIALES SA DE CV,AVE INDUSTRIAS 564 nan INDUSTRIAS SAN LUIS POTOSI 78399 San Luis Potosi
4291,ACEROS LAMINA Y CERCADOS  SA DE CV,ANTONIO ROCHA CORDERO 691 nan SIMON DIAZ AGUAJE SAN LUIS POTOSI 78384 San Luis Potosi
4292,SEMCO SERVICIOS MINEROS Y COMPRESORES SA DE CV,PERIFERICO ORIENTE 136 nan PRADOS SAN VICENTE 2 SAN LUIS POTOSI 78394 San Luis Potosi
4293,SEROC CORRUGADOS  SA DE CV,ACABADORES 316 nan CIUDAD INDUSTRIAL LEON 37490 Guanajuato
4294,CALZADO RONNY  SA DE CV,PUERTO DE GIBRALTAR 611 nan LOMA BONITA LEON 37360 Guanajuato
4295,EL PROVEEDOR AGRICOLA DE LEON  SA DE CV,AQUILES SERDAN 234 nan CENTRO LEON 37000 Guanajuato
4296,RIEGOS POR ASPERSOR Y SERVICIOS  SA DE CV,RIO BRAVO 118 nan SAN MIGUEL LEON 37390 Guanajuato
4297,CALZADO HINIWA SA DE CV,PEDRO OTERO 102 nan LOS LAURELES LEON 37446 Guanajuato
4298,MARUNGA  SA DE CV,FUEGO 122 nan JARDINES DEL MORAL LEON 37160 Guanajuato
4299,HOTEL SPLASH INN  SA DE CV,CARRETERA PANAMERICA SILAO#LEON KM 115 3 ######## PLAYAS DE SOTELO SILAO 36282 Guanajuato
4300,LORA CONSTRUCTORA SA DE CV,JUVENTINO ROSAS 102 nan GUANAJUATO SALAMANCA 36780 Guanajuato
4301,SERVILLANTAS DE SALAMANCA  SA DE CV,HEROES DE CANANEA 302 nan JARDINES DEL SOL SALAMANCA 36750 Guanajuato
4302,INTERCONTINENTAL IMPORT EXPORT SA DE CV,CERRADA II 3006 nan VILLAS DE IRAPUATO IRAPUATO 36670 Guanajuato
4303,PROTEC INDUSTRIAL SANITARY SUPPLIER  SA DE CV,CALLE HERIBERTO JARA 64 2 LA PENA LA PIEDAD 59389 Michoacan
4304,FLEDD  SA DE CV,CARR FEDERAL SALAMANCA#CELAYA 85#200 nan LA VIRGEN SALAMANCA 36888 Guanajuato
4305,GRUPO LOGISTICO DE TRANSPORTE YCOMERCIALIZADOR BASE  SA DE CV,FAJA DE ORO 736 nan TAMAULIPAS SALAMANCA 36759 Guanajuato
4306,GRUPO AMBIENTAL VICER  SA DE CV,CIRCUITO HACIENDA SAN MIGUEL 188 ######## EX HACIENDA DE FRANC SILAO DE LA VICTORIA 36126 Guanajuato
4307,BIBOZ SOLUCIONES S DE RL DE CV,CALLE MINATITLAN 212 nan BELLAVISTA SALAMANCA 36730 Guanajuato
4308,CADENA AUTOPARTES  SA DE CV,AV MARIANO JIMENEZ 550 A ALAMITOS SAN LUIS POTOSI 78280 San Luis Potosi
4309,DISTRIBUIDORA INDUSTRIAL JIT SA DE CV,ACERINA 1850 A JARDINES DEL SUR SAN LUIS POTOSI 78399 San Luis Potosi
4310,PROMOTORA DE INSECTICIDAS DE HIDALGO  SA DE CV,HIDALGO 780 nan SAN LUIS POTOSI CENTRO SAN LUIS POTOSI 78000 San Luis Potosi
4311,BALEROS Y ABASTOS DEPUEBLA  SA DE CV,12 PONIENTE 308 nan CENTRO SAN PEDRO CHOLULA 72760 Puebla
4312,LATINOAMERICANA DE INOXIDABLES  SA DE CV,AV RICARDO B ANAYA 1926 nan RICARDO B ANAYA 25 SAN LUIS POTOSI 78390 San Luis Potosi
4313,ABASTO GENERAL DE SCRAP S DE RL DE CV,CORDILLERA OCCIDENTAL 777 nan LOMAS 4A SECCION SAN LUIS POTOSI 78216 San Luis Potosi
4314,OPERADORA SAN LUIS  SA DE CV,ALAMEDA DEL RIO 133 C LOMAS DEL TECNOLOGIC SAN LUIS POTOSI 78215 San Luis Potosi
4315,AUTOTRANSPORTES TURISTICOS VASCO DE QUIROGA  SA DE CV,GANADERIA DE TEQUISQUIAPAN 383 nan AMPLIACION JARDINES DEL TOREO MORELIA 58049 Michoacan
4316,"FERREPERFILES, SA DE CV",AV FRANCISCO I MADERO PTE 3452 nan AGUA CLARA MORELIA 58189 Michoacan
4317,DETALLES EN ARQUITECTURA  SA DE CV,ARTILLEROS DE 1847 1174 nan CHAPULTEPEC SUR MORELIA 58260 Michoacan
4318,CONSTRUCTORA Y EDIFICADORA VALLADOLID SA DE CV,PINO HUMBOLTZIN 107 B LOS PINOS DE MICHOACAN MORELIA 58057 Michoacan
4319,PROYECTOS DE REDES ELECTRICAS Y CIVILES  SA DE CV,SITIO DE CUAUTLA 527 nan INDEPENDENCIA MORELIA 58210 Michoacan
4320,WONG PRODUCTS SA DE CV,JUAN SEBASTIAN BACH 90 nan LA LOMA MORELIA 58290 Michoacan
4321,AGUACATES CAMPO SANO SA DE CV,CARRETERA TIRIPETIO ACUITZIO KM 2 nan LAS PENAS ACUITZIO 58460 Michoacan
4322,MUEBLERIA 7 LUMINARIAS  SA DE CV,EMILIO CARRANZA 37 nan CENTRO VALLE DE SANTIAGO 38400 Guanajuato
4323,COFERBA  SA DE CV,CARRETERA VALLE GUARAPO KM 8 nan CARRETERA VALLE GUAR VALLE DE SANTIAGO 38420 Guanajuato
4324,INSUMOS AGRICOLAS YURIRIA  SA DE CV,NOMBRE PROLONGACION 5 DE MAYO 1050 nan LA ALDEA YURIRIA 38940 Guanajuato
4325,DISTRIBUIDORA DE CEMENTOS DE LA CIENEGA  SA DE CV,CARRETERA HERRADURA KILOMETRO 10 SN nan XOCONOXTLE YURIRIA 38950 Guanajuato
4326,AUTOTRANSPORTES ZUIGA  SA DE CV,16 DE SEPTIEMBRE 2 nan EL XOCONOXTLE YURIRIA 38950 Guanajuato
4327,ABARROTERA DE ABASOLO SA DE CV,LERDO PTE 122 nan ABASOLO CENTRO ABASOLO 36970 Guanajuato
4328,"SEPYT, SA DE CV",CARR IRAPUATO LA PIEDAD KM 28 SN nan FRACCION EL SAUCILLO ABASOLO 36970 Guanajuato
4329,LLANTAS Y SERVICIOS DE ABASOLO SA DE CV,LERDO Y GONZALEZ ORTEGA SN nan CENTRO ABASOLO 36970 Guanajuato
4330,ELMA DE ABASOLO  SA DE CV,IGNACIO ZARAGOZA PTE 100 nan CENTRO ABASOLO 36970 Guanajuato
4331,MATERIALES GARCIA Y BARRAGAN  SA DE CV,IGNACIO ZARAGOZA 187 B CENTRO TACAMBARO 61650 Michoacan
4332,RASTRO Y FRIGORIFICODE TACAMBARO  SA DE CV,KM 5 CARR TACAMBARO PEDERNALES SN nan SORUCIO TACAMBARO 61650 Michoacan
4333,CONSTRUCTORA CODALLOS  SA DE CV,VENUSTIANO CARRANZA 220 A CENTRO TACAMBARO 61650 Michoacan
4334,DISTRIBUIDORA EL REMATE  SA DE CV,MARIANO OTERO 2347 C VERDE VALLE GUADALAJARA 44550 Jalisco
4335,SISTEMAS ELECTRONICOS Y TELECOMUNICACIONES  SA DE CV,LAZARO CARDENAS 500 A CENTRO TACAMBARO 61650 Michoacan
4336,J.A.C.E.M.  SA DE CV,MAR AZOF 53 nan POPOTLA MIGUEL HIDALGO 11400 CDMX
4337,THE BLUE MEANIES CORPORATION MEXICO  SA DE CV,BENITO JUAREZ 23 nan JURICA QUERETARO 76100 Queretaro
4338,ROCAPOL  SA DE CV,AHUIZOTLA 63 A AHUIZOTLA NAUCALPAN DE JUAREZ 53378 Estado de Mexico
4339,"I MONTSERRAT, SA DE CV",LAGO CONSTANZA 22 nan ANAHUAC II SECCION MIGUEL HIDALGO 11320 CDMX
4340,EYAL  SA DE CV,LAGO ESPIRIDINO 68 nan TACUBA MIGUEL HIDALGO 11410 CDMX
4341,GASTRONOMICA DE LA REVOLUCION MEXICANA  SA DE CV,LA REP 157 204 TABACALERA CUAUHTEMOC 6030 CDMX
4342,EXCONVENTO DE SAN HIPOLITO  SA DE CV,AV HIDALGO 107 nan GUERRERO CUAUHTEMOC 6300 CDMX
4343,PROTECCION Y SEGURIDAD PRIVADA ACUARIO  SA DE CV,BALDERAS 44 408 4 CENTRO AREA 5 CUAUHTEMOC 6050 CDMX
4344,"BARBERI Y ASOCIADOS, SA DE CV",AV JUAREZ 127 DESP 16 COL TABACALERA CUAUHTEMOC 6030 CDMX
4345,COMERCIALIZADORA LAMONT  SA DE CV,GEOGRAFOS 40 nan SAN JOSE XALOSTOC ECATEPEC DE MORELOS 55360 Estado de Mexico
4346,ESTACIONAMIENTOS ELBA  SA DE CV,DR RIO DE LA LOZA 136 B DOCTORES CUAUHTEMOC 6720 CDMX
4347,REGULADORES JM S DERL DE CV,GUIPUZCOA 71 nan JOSEFA ORTIZ DE DOMI BENITO JUAREZ 3430 CDMX
4348,SUNRI IMPOR EXPOR  SA DE CV,AV MORELOS 70 409 JUAREZ CUAUHTEMOC 6600 CDMX
4349,SASA Y ASOCIADOS  SA DE CV,PRIV COZAR MZA 15 LT 14 SN 18 REAL DEL CID TECAMAC 55767 Estado de Mexico
4350,DISTRIBUIDORA DE VIDRIO Y PLASTICO SA DE CV,FELIPE DE LA GARZA 197 nan JUAN ESCUTIA IZTAPALAPA 9100 CDMX
4351,ESPECIALISTAS EN PUENTES Y CONSTRUCCION  SA DE CV,FUENTE DE DIANA 101 106 METROPOLITANA SEGUNDA SECCION NEZAHUALCOYOTL 57740 Estado de Mexico
4352,"CLIMA REAL, SA DE CV",3 305 nan AGRICOLA PANTITLAN IZTACALCO 8100 CDMX
4353,GRUPO SAVADELI SA DE CV,SABADELL 224 9 SAN NICOLAS TOLENTIN IZTAPALAPA 9850 CDMX
4354,"PRODUCTOS PEPITO, SA DE CV",SOLON ARGUELLO 71 nan STA MARTHA ACATITLA IZTAPALAPA 9510 CDMX
4355,ISP COMUNICACIONES EINGENIERIA  SA DE CV,SEIS 153 nan AGRICOLA PANTITLAN IZTACALCO 8100 CDMX
4356,EL ANCLA DE HIERRO  SA DE CV,CALLE PRESA ENDHO 11 04:00 a. m. IRRIGACION MIGUEL HIDALGO 11500 CDMX
4357,LASSER ELECTRICAL SYSTEMS  SA DE CV,CALLE MACLOVIO HERRERA 56 nan REVOLUCION VENUSTIANO CARRANZA 15460 CDMX
4358,DESTECA  SA DE CV,AV CUAUHTEMOC 722 220 NARVARTE BENITO JUAREZ 3020 CDMX
4359,SACOS Y EMPAQUES FLEXIBLES LA PERLA DE OCCIDENTE  SA DE CV,PRIMERO DE SEPTIEMBRE 20 nan STA CRUZ DEL VALLE TLAJOMULCO DE ZU#IGA 45655 Jalisco
4360,NUCLEAR INGENIERIA  SA DE CV,AV REP FEDERAL DEL SUR MZ 11 LT 6 STA MARTHA ACATITLA IZTAPALAPA 9510 CDMX
4361,BICICLETAS FIGA  SA DE CV,JOSE MARIA IGLESIAS 209 PTE nan CONSTITUCION CAJEME 85170 Sonora
4362,DEPORTES IBARRA  SA DE CV,AV LOS INSURGENTES 1265 nan BARREAL JUAREZ 32040 Chihuahua
4363,MOBILEART  SA DE CV,JOSE MARIA IGLESIAS 4706 nan LAS GRANJAS CHIHUAHUA 31136 Chihuahua
4364,CONECTIVIDAD ILIMITADA  SA DE CV,GABINO BARREDA 4900 A LAS GRANJAS CHIHUAHUA 31100 Chihuahua
4365,DETEKTOR ALTA TECNOLOGIA EN ALARMAS  SA DE CV,C ANIVERSARIO 4903 nan POPULAR CHIHUAHUA 31350 Chihuahua
4366,GRUPO ROSA AUTOMATIZACION Y CONTROL  SA DE CV,DE LA JUVENTUD 8919 nan LOMAS UNIVERSIDAD CHIHUAHUA 31123 Chihuahua
4367,DINFORMATICA 21  SA DE CV,ORTIZ MENA 2029 3 QUINTAS DEL SOL CHIHUAHUA 31250 Chihuahua
4368,M.M. REFRIGERACION  SA DE CV,CARRET CAMARGO Y 8A 603 nan PORFIRIO ORNELAS OJINAGA 32884 Chihuahua
4369,COMPUPLACE  SA DE CV,CALLE 24 2306 2 MIRADOR CHIHUAHUA 31205 Chihuahua
4370,MICROPESE  SA DE CV,ACACIAS 710 nan LAS GRANJAS CHIHUAHUA 31100 Chihuahua
4371,CONSTRUCCIONES NIRVANA SA DE CV,JOSE MARTI 4705 nan LAS GRANJAS CHIHUAHUA 31160 Chihuahua
4372,ALARMAS Y SISTEMAS INTEGRALES  SA DE CV,LISBOA 2210 nan MIRADOR CHIHUAHUA 31205 Chihuahua
4373,ALICOM  SA DE CV,PERIF DE LA JUVENTUD 6902 37 PLAZA CUMBRES CHIHUAHUA 31217 Chihuahua
4374,PHASE AUDIO  SA DE CV,RIO SACRAMENTO 3908 nan JUNTA DE LOS RIOS Y ETAPAS CHIHUAHUA 31300 Chihuahua
4375,PROMO RIGBA INTERNATIONAL S DE RL DE CV,18 113 nan ZONA CENTRO MATAMOROS 87300 Tamaulipas
4376,ITM INTERNACIONAL DETECNOLOGIAS MEDICAS  SA DE CV,PRIVADA DE NOVENA 1503 nan SAN FELIPE I CHIHUAHUA 31203 Chihuahua
4377,DIGICONTROL  SA DE CV,ESTRADA BOCANEGRA 2109 nan SAN FELIPE I CHIHUAHUA 31203 Chihuahua
4378,DISTRIBUCIONES B M  SA DE CV,PONCIANO ARRIAGA 5705 nan LAS GRANJAS CHIHUAHUA 31100 Chihuahua
4379,MUEBLES Y MANUFACTURAS  SA DE CV,CALLE SIERRA EL PEGUIS 11805 nan SIERRA AZUL CHIHUAHUA 31384 Chihuahua
4380,AJOMA  SA DE CV,MONTE ALBAN 4501 nan QUINTAS CAROLINAS I CHIHUAHUA 31146 Chihuahua
4381,SERVICIO BORUNDA  SA DE CV,KM 7 CARRETERA ALDAMA SN nan LAS PISTAS CHIHUAHUA 31314 Chihuahua
4382,PROGRESO AUTOPARTES  SA DE CV,AV JUAN ESCUTIA 2509 nan LATINOAMERICANO CHIHUAHUA 31130 Chihuahua
4383,PROMOBILIARIO Y EQUIPO  SA DE CV,AVENIDA WASHINGTON 1005 nan RECURSOS HIDRAULICOS CHIHUAHUA 31210 Chihuahua
4384,NUECES VALLE ALTO SPR DE RL DE CV,WASHINGTON 1809 2 RES CAMPESTRE WASHIN CHIHUAHUA 31215 Chihuahua
4385,REGAL SHOES  SA DE CV,ANTONIO ORTIZ MENA 201 A 11 PRESIDENTES CHIHUAHUA 31210 Chihuahua
4386,NUESTRO CAMPO S DE RL DE CV,7A 204 nan EL MOLINO NAMIQUIPA 31964 Chihuahua
4387,GRUPO ROCK AND BOWL MEXICO  SA DE CV,AVENIDA DE LA JUVENTUD 4101 nan LAS MISIONES CHIHUAHUA 31115 Chihuahua
4388,ETICOLOR  SA DE CV,VICTOR HUGO 368 8 COMPLEJO INDUSTRIAL CHIHUAHUA CHIHUAHUA 31136 Chihuahua
4389,REFACCIONARIA PR PARTES  SA DE CV,BERNA 1808 nan MIRADOR CHIHUAHUA 31205 Chihuahua
4390,MOTION SI MEXICO  SA DE CV,PERIFERICO DE LA JUVENTUD 3106 18F HACIENDA SANTA FE CHIHUAHUA 31215 Chihuahua
4391,SERVICIOS DE DIAGNOSTICO  SA DE CV,OJINAGA 804 nan CHIHUAHUA CENTRO CHIHUAHUA 31000 Chihuahua
4392,OPERADORA HOTELERA HISPAMEX  SA DE CV,AVENIDA PARRAL 1701 nan PARRAL CHIHUAHUA 31104 Chihuahua
4393,CENTRAL DE REFACCIONES ESPECIALES DEL BAJIO  SA DE CV,21 DE MARZO 420 nan CENTRO CORTAZAR 38300 Guanajuato
4394,SERVICIOS TECNICOS ESPECIALIZADOS DEL BAJIO  SA DE CV,AGUSTIN MELGAR 229 nan LOS ALAMOS CORTAZAR 38330 Guanajuato
4395,CEMENTOS AZUL DEL BAJIO  SA DE CV,SAN MIGUEL 35 nan URIANGATO CENTRO URIANGATO 38980 Guanajuato
4396,UKUA KERI  SA DE CV,ESTADO DE MEXICO 817 nan FRACC MODELO MOROLEON 38800 Guanajuato
4397,GRUAS VAZQUEZ  SA DE CV,GALEANA 59 nan LA MAGDALENA URUAPAN 60080 Michoacan
4398,CONSTRUCTORA PERIBAN  SA DE CV,ESTOCOLMO 3 nan LA JOYITA URUAPAN 60170 Michoacan
4399,PREFABRICADOS Y MATERIALES LOS SAUCES SA DE CV,AMADO NERVO 215 nan CENTRO NAHUATZEN 60280 Michoacan
4400,GRUPO BAMBOLINA  SA DE CV,CARRILLO PUERTO 14 nan URUAPAN CENTRO URUAPAN 60000 Michoacan
4401,TARIMAS Y CAJAS GALVAN S DE RL DE CV,LIBERTAD 252 nan CENTRO CHARAPAN CHARAPAN 60240 Michoacan
4402,AUTOTRANSPORTES DE CARGA EL DUERO  SA DE CV,CARLOS A MADRAZO 198 nan EJIDAL ZAMORA 59660 Michoacan
4403,FLETES EL DUERO  SA DE CV,CARLOS A MADRAZO 198 nan EJIDAL ZAMORA 59660 Michoacan
4404,COORDINADOS LIJALMA ESPECIALIZADOS EN REFRIGERACION  SA DE CV,CALLE MERCADO DE ABASTOS 42 nan LAS FUENTES ZAMORA 59699 Michoacan
4405,AGROALIMENTOS CONGELADOS  SA DE CV,LATERAL DERECHA 169 nan LINDA VISTA ZAMORA 59669 Michoacan
4406,INMOBILIARIA DEL SOLDE ZAMORA  SA DE CV,VIRREY DE MENDOZA 1 3 LA LUNETA ZAMORA 59680 Michoacan
4407,CARIVEFRUT S DE RL DE CV,MGONZALEZ PTE 94 A JACONA DE PLANCARTE JACONA 59800 Michoacan
4408,FRIOS JACONA  SA DE CV,LOS METATES 11 0 LA ESPERANZA JACONA 59890 Michoacan
4409,AGROTEY DE MEXICO SA DE CV,JOSE MARIA GONZALEZ DE HERMOSILLO SN LC 1 CIUDAD GUZMAN CENTRO ZAPOTLAN EL GRANDE 49000 Jalisco
4410,CRISTALERIAS MICHEL  SA DE CV,AQUILES  SERDAN 319 nan CENTRO 2 ZAMORA 59600 Michoacan
4411,COBERZA S DE RL DE CV,CARR ZAMORA MORELIA 1100 nan CHAPARACO ZAMORA 59700 Michoacan
4412,EMPAQ BOLSAS ESPECIALIZADAS  SA DE CV,AV GUADALAJARA 1780 D NUEVO MEXICO ZAPOPAN 45160 Jalisco
4413,CARPICENTRO DE ZAMORA  SA DE CV,CALZADA ZAMORA JACONA 1102 nan CENTRO JACONA 59800 Michoacan
4414,DISTRIBUIDORA ALEF  SA DE CV,BLVD MANUEAL AVILA CAMACHO 06:00 a. m. 10D EL PARQUE NAUCALPAN DE JUAREZ 53398 Estado de Mexico
4415,ROMA MUSIC  SA DE CV,CDA ECHAVARRI 104 nan TULANCINGO CENTRO TULANCINGO DE BRAVO 43600 Hidalgo
4416,EYMAR HERMANOS SA DE CV,MANUEL CARPIO 205 5 SANTA MARIA LA RIBER CUAUHTEMOC 6400 CDMX
4417,ORGANIZATIONAL STRATEGY PRODUCTIVITY  SA DE CV,CDA JOSE MARIA CASTORENA 127 CASA 6 CUAJIMALPA CUAJIMALPA DE MORELOS 5000 CDMX
4418,LANIFICIO DEL PIERO  SA DE CV,CALLE CHIMALPOPOCA 54 SN LAZARO CARDENAS NAUCALPAN DE JUAREZ 53560 Estado de Mexico
4419,VROG  SA DE CV,NOGALES 18 A PTA BAJA CONJUNTO HAB LA VIRG PANOTLA 90140 Tlaxcala
